General Category	Specific Category	Item ID	First Level Added	Store Name	Art Asset	Store Description	Art Notes	General Notes	Colour 1	Colour 2
Food and Drinks	Wine	3-1-6	1	Montesquieu Sauvignon Blanc	WhiteWine	From the home of the French legal theorist comes this judicious and statesmanlike wine.	(Recolour) Bottle of White Wine - Label can be Squiggles	single colour only label	Light Yellow	None
Food and Drinks	Wine	3-1-7	2	Pop-Pop Prosecco	WhiteWine	A popular prosecco that really POPS.	(Recolour) Bottle of White Wine - Label can be Squiggles	single colour only label	Yellow	None
Food and Drinks	Wine	3-1-8	2	Pretonshish Riesling	WhiteWine	Aged for 12 years in sherry casks and then for six more in mahogany, this reisling is unlike any other,	(Recolour) Bottle of White Wine - Label can be Squiggles	single colour only label	Green	None
Food and Drinks	Liquor	3-2-1	3	Dagny Taggart Premium Whisky	Whiskey	Our premium whisky, best enjoyed on long train rides through tunnels.	(Recolour) Bottle of Whisky - Label can be Squiggles		Red	None
Food and Drinks	Liquor	3-2-2	3	D's Nuts Straight Kentucky Bourbon	Whiskey	Notes of peat, gasoline, burnt rubber, and chemical fire.	(Recolour) Bottle of Whisky - Label can be Squiggles		Blue	None
Food and Drinks	Liquor	3-2-3	3	Brokeboys Mountain Canadian Whisky	Whiskey	The Official Whisky of the hit TV show Brokeboy's Mountain. An unparpalelled depth of flavour with notes of oak, baroque, and Canadian bacon.	(Recolour) Bottle of Whisky - Label can be Squiggles		Purple	None
Food and Drinks	Liquor	3-2-4	3	Loch Osh'kosh Scotch	Whiskey	Scotch from the oldest distillery on Loch Osh'kosh. Twenty year aged in oak barrels with notes of peat, dried herbs, warmed caramel and the briny sea depths.	(Recolour) Bottle of Whisky - Label can be Squiggles		Orange	None
Food and Drinks	Luxury Foods	3-3-1	3	Truffle Oil	Oil	An authentic trip to Italy in every bottle. Note: Does NOT contain any truffle.	(Recolour) Brown Bottle of Oil		Brown	None
Food and Drinks	Luxury Foods	3-3-2	3	Perilla Oil	Oil	Oil with a declicious and nutty aroma and taste.	(Recolour) Brown Bottle of Oil		Brown	None
Food and Drinks	Luxury Foods	3-3-3	3	Extra Virgin Olive Oil	Oil	Traditional Greek olive oil that will have you saying Opa!	(Recolour) Yellow Bottle of Oil		Yellow	None
Food and Drinks	Luxury Foods	3-3-4	3	Hand Crafted Seed Oil	Oil	While a cheap staple in most cusines, now a rare and exotic ingredient in some places.	(Recolour) Yellow Bottle of Oil		Yellow	None
Fashion and Jewelry	Jewelry	4-1-1	1	Silver Ring With Saphire	Ring	Sterling silver ring with a round cut saphire.	Saphire and Silver Ring		Silver	Blue
Fashion and Jewelry	Jewelry	4-1-2	1	Silver Ring With Emerald	Ring	Sterling silver ring with a round cut emerald.	(Recolour) Emerald and Silver Ring		Silver	Green
Fashion and Jewelry	Jewelry	4-1-4	1	Silver Ring With Amethyst	Ring	Sterling silver ring with a round cut amethyst.	(Recolour) Amethyst and Silver Ring		Silver	Pink
Fashion and Jewelry	Jewelry	4-1-5	1	Soltaire Garnet Stud Gold Earrings	Earrings	14K gold earrings with garnets.	Garnet and Gold Earrings		Gold	Red
Fashion and Jewelry	Jewelry	4-1-6	1	Soltaire Diamond Stud Gold Earrings	Earrings	14K gold earrings with diamonds.	(Recolour) Diamond and Gold Earrings		Gold	White
Fashion and Jewelry	Jewelry	4-1-7	1	Soltaire Emerald Stud Gold Earrings	Earrings	14K gold earrings with emeralds.	(Recolour) Emerald and Gold Earrings		Gold	Green
Fashion and Jewelry	Jewelry	4-1-8	2	Ring with Enameled White Gardenia	RingFlower	Stirling silver ring with enameled white gardenia.	Ring with Enameled White Gardenia		Silver	White
Fashion and Jewelry	Clothing	4-2-1	2	Rococo Two-tone Scarf	Scarf	A warm and cozy alpaca wool scarf, perfect for chilly evenings or cold nights.	Scarf with two-tone stripes MUST HAVE PASTELISH COLOURS (green, pink, yellow)		Light Green	Light Pink
Fashion and Jewelry	Clothing	4-2-2	2	Rococo Two-tone Scarf	Scarf	A warm and cozy alpaca wool scarf, perfect for chilly evenings or cold nights.	(Recolour) Scarf - Black and Blue		Black	Blue
Fashion and Jewelry	Clothing	4-2-3	2	Rococo Two-tone Scarf	Scarf	A warm and cozy alpaca wool scarf, perfect for chilly evenings or cold nights.	(Recolour) Scarf - Red and White		Red	White
Fashion and Jewelry	Clothing	4-2-4	2	Rococo Two-tone Scarf	Scarf	A warm and cozy alpaca wool scarf, perfect for chilly evenings or cold nights.	(Recolour) Scarf - Yellow and Brown		Yellow	Brown
Fashion and Jewelry	Shoes	4-3-1	3	Riding Dirty Cowboy Boots	Boots	Made with real panther leather, sure to wow your fellow cowpokes.	Brown Cowboy Boots		Brown	None
Fashion and Jewelry	Shoes	4-3-2	3	Riding Dirty Cowboy Boots	Boots	Made with real panther leather, sure to wow your fellow cowpokes.	(Recolour) Red Cowboy Boots		Red	None
Fashion and Jewelry	Shoes	4-3-3	3	Riding Dirty Cowboy Boots	Boots	Made with real panther leather, sure to wow your fellow cowpokes.	(Recolour) Yellow Cowboy Boots		Yellow	None
Fashion and Jewelry	Shoes	4-3-4	3	Glamified Riding Dirty Cowboy Boots	RhinestoneBoots	A glamified cersion of our classic panther leather boots. Loud and obnoxious, these boots are sure to make viewers eyes pop out of their sockets.	Sequin/Rhinestone Cowboy Boots		None	None
Home and Garden	Gardening	5-2-1	2	 Green Thumb Indoor Gardening Kit	Flowerkit	A kit for growing spring flowers indoors year round.	Box with Flowers in pink and yellow	Made generic Box Graphic	Light Pink	Light Yellow
Home and Garden	Gardening	5-2-2	2	 Green Thumb Indoor Gardening Kit	Flowerkit	A kit for growing summer flowers indoors year round.	(Recolour) Box with Flowers in orange and blue	Made generic Box Graphic	Light Orange	Light Blue
Home and Garden	Gardening	5-2-3	2	 Green Thumb Indoor Gardening Kit	Flowerkit	A kit for growing autumn flowers indoors year round.	(Recolour) Box with Flowers in red and purple	Made generic Box Graphic	Light Red	Light Purple
Books	Fiction	6-1-1	1	Will of the West	Book	The continuation of T.D. Bank's epic tale of fantasy and PG-Romance.	Red Book - Squiggles for Cover Text		Red	None
Books	Fiction	6-1-2	1	Hack Brian	Book	International spy Hack Brian is called back into service after three decades in retirement. Which will give out first, his resolve, or his knees? Find out in this explosive thriller.	(Recolour) Brown Book		Brown	None
Books	Fiction	6-1-3	2	Baker's Dozen	Book	Veteran chef Chet Baker has to go behind enemy lines with his team of sous chefs for one final culinary mission.	(Recolour) Pink Book		Pink	None
Books	Fiction	6-1-4	2	Bronze Bootstraps	Book	A cowboy, and his bronze bootstraps face the world in this classic linguini western.	(Recolour) Green Book		Green	None
Books	Non-Fiction	6-2-1	1	Blaze of Glory	Book	The true story of Blaze of Glory, a 16th century French troubadour.	(Recolour) Orange Book		Orange	None
Books	Non-Fiction	6-2-2	1	Blastoff	Book	An oral history of the first manned trip to Mars with interviews of many of the central figures.	(Recolour) Purple Book		Purple	None
Books	Non-Fiction	6-2-3	2	Handyman Dan	Book	Handman Dan's complete guide to all things home improvement.	(Recolour) Black Book		Black	None
Books	Non-Fiction	6-2-4	2	The Life of Brian	Book	The official biography of Brian Hacksworth, 15th in line to the Dutchy of Trivvial	(Recolour) Red Book		Red	None
Books	Children's	6-3-1	1	Burt's Bees	Book	Help Burt keep his beehives in order in this choose your own adventure.	(Recolour) White Book		White	None
Books	Children's	6-3-2	1	Diana Clam	Book	Diana the clam and her friends go on an adventure to visit wally the walrus.	(Recolour) Purple Book		Purple	None
Books	Children's	6-3-3	2	Kate of Space	Book	The story of a young girl who learns to build a rocketship and travels across the galaxy.	(Recolour) Orange Book		Orange	None
Books	Children's	6-3-4	2	Felix Fixes It	Book	Can we fix it? Yes we can! Every child's favourite builder!	(Recolour) Blue Book		Blue	None
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
							I'm			
